tasks.thisRepN,tasks.thisTrialN,tasks.thisN,tasks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrText.started,instrText.stopped,corrAns,colorName,trialCircle.started,trialCircle.stopped,trialResp.keys,trialResp.corr,trialResp.started,trialResp.stopped,trialText.started,trialText.stopped,trialCount.started,trialCount.stopped,endText.started,endText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,99,0,99,0,,,space,blue,116.40719060000265,117.1694329000311,None,0,116.40719060000265,None,116.40719060000265,117.1694329000311,116.40719060000265,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,0,0,0,0,117.43028890003916,None,space,blue,118.4273261000053,119.18540170002962,None,0,118.4273261000053,None,118.4273261000053,119.18540170002962,118.4273261000053,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,1,0,1,0,,,space,blue,119.44495820003795,120.20200930000283,None,0,119.44495820003795,None,119.44495820003795,120.20200930000283,119.44495820003795,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,2,0,2,0,,,,orange,120.45324280002387,121.2183989000041,None,0,120.45324280002387,None,120.45324280002387,121.2183989000041,120.45324280002387,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,3,0,3,0,,,space,blue,121.44939950003754,122.20139010000275,None,0,121.44939950003754,None,121.44939950003754,122.20139010000275,121.44939950003754,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,4,0,4,0,,,space,blue,122.4431783000473,123.20175770000787,None,0,122.4431783000473,None,122.4431783000473,123.20175770000787,122.4431783000473,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,5,0,5,0,,,space,blue,123.43973460001871,124.20088439999381,None,0,123.43973460001871,None,123.43973460001871,124.20088439999381,123.43973460001871,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,6,0,6,0,,,space,blue,124.43770540005062,125.20064270001603,None,0,124.43770540005062,None,124.43770540005062,125.20064270001603,124.43770540005062,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,7,0,7,0,,,,orange,125.44623640005011,126.20045130001381,None,0,125.44623640005011,None,125.44623640005011,126.20045130001381,125.44623640005011,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,8,0,8,0,,,space,blue,126.4442512000096,127.20002590003423,None,0,126.4442512000096,None,126.4442512000096,127.20002590003423,126.4442512000096,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,9,0,9,0,,,space,blue,127.44124060001923,128.1997665000381,None,0,127.44124060001923,None,127.44124060001923,128.1997665000381,127.44124060001923,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,10,0,10,0,,,space,blue,128.43913170002634,129.1995422000182,None,0,128.43913170002634,None,128.43913170002634,129.1995422000182,128.43913170002634,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,11,0,11,0,,,space,blue,129.43958720000228,130.19921380002052,None,0,129.43958720000228,None,129.43958720000228,130.19921380002052,129.43958720000228,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,12,0,12,0,,,space,blue,130.44145820004633,131.199126099993,None,0,130.44145820004633,None,130.44145820004633,131.199126099993,130.44145820004633,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,13,0,13,0,,,space,blue,131.44089359999634,132.19903030002024,None,0,131.44089359999634,None,131.44089359999634,132.19903030002024,131.44089359999634,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,14,0,14,0,,,space,blue,132.44154540001182,133.19861060002586,None,0,132.44154540001182,None,132.44154540001182,133.19861060002586,132.44154540001182,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,15,0,15,0,,,space,blue,133.44115490000695,134.19860030000564,None,0,133.44115490000695,None,133.44115490000695,134.19860030000564,133.44115490000695,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,16,0,16,0,,,space,blue,134.4414645000361,135.19830460002413,None,0,134.4414645000361,None,134.4414645000361,135.19830460002413,134.4414645000361,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,17,0,17,0,,,space,blue,135.43767300003674,136.19790870003635,None,0,135.43767300003674,None,135.43767300003674,136.19790870003635,135.43767300003674,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,18,0,18,0,,,space,blue,136.43998800002737,137.19783499999903,None,0,136.43998800002737,None,136.43998800002737,137.19783499999903,136.43998800002737,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,19,0,19,0,,,space,blue,137.43980150000425,138.19761250005104,None,0,137.43980150000425,None,137.43980150000425,138.19761250005104,137.43980150000425,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,20,0,20,0,,,space,blue,138.4386247000075,139.19699100003345,None,0,138.4386247000075,None,138.4386247000075,139.19699100003345,138.4386247000075,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,21,0,21,0,,,space,blue,139.4382462000358,140.19680060003884,None,0,139.4382462000358,None,139.4382462000358,140.19680060003884,139.4382462000358,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,22,0,22,0,,,space,blue,140.43929020001087,141.19645960000344,None,0,140.43929020001087,None,140.43929020001087,141.19645960000344,140.43929020001087,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,23,0,23,0,,,space,blue,141.43763290002244,142.19626640004572,None,0,141.43763290002244,None,141.43763290002244,142.19626640004572,141.43763290002244,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,24,0,24,0,,,space,blue,142.43493380001746,143.19625900004758,None,0,142.43493380001746,None,142.43493380001746,143.19625900004758,142.43493380001746,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,25,0,25,0,,,space,blue,143.4376027000253,144.1957389000454,None,0,143.4376027000253,None,143.4376027000253,144.1957389000454,143.4376027000253,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,26,0,26,0,,,,orange,144.4407584000146,145.1955932000419,None,0,144.4407584000146,None,144.4407584000146,145.1955932000419,144.4407584000146,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,27,0,27,0,,,space,blue,145.43708620005054,146.19517600000836,None,0,145.43708620005054,None,145.43708620005054,146.19517600000836,145.43708620005054,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,28,0,28,0,,,space,blue,146.43759500002488,147.1950491000316,None,0,146.43759500002488,None,146.43759500002488,147.1950491000316,146.43759500002488,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,29,0,29,0,,,space,blue,147.43709680001484,148.19481440004893,None,0,147.43709680001484,None,147.43709680001484,148.19481440004893,147.43709680001484,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,30,0,30,0,,,space,blue,148.4370770000387,149.19594060000964,None,0,148.4370770000387,None,148.4370770000387,149.19594060000964,148.4370770000387,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,31,0,31,0,,,space,blue,149.437148099998,150.19548009999562,None,0,149.437148099998,None,149.437148099998,150.19548009999562,149.437148099998,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,32,0,32,0,,,space,blue,150.43378459999803,151.19397950003622,None,0,150.43378459999803,None,150.43378459999803,151.19397950003622,150.43378459999803,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,33,0,33,0,,,space,blue,151.43565769999987,152.19441799999913,None,0,151.43565769999987,None,151.43565769999987,152.19441799999913,151.43565769999987,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,34,0,34,0,,,space,blue,152.43347150000045,153.1936224999954,None,0,152.43347150000045,None,152.43347150000045,153.1936224999954,152.43347150000045,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,35,0,35,0,,,space,blue,153.43569920002483,154.19330929999705,None,0,153.43569920002483,None,153.43569920002483,154.19330929999705,153.43569920002483,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,36,0,36,0,,,space,blue,154.43434630002594,155.1929338000482,None,0,154.43434630002594,None,154.43434630002594,155.1929338000482,154.43434630002594,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,37,0,37,0,,,space,blue,155.43313310004305,156.1927630000282,None,0,155.43313310004305,None,155.43313310004305,156.1927630000282,155.43313310004305,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,38,0,38,0,,,,orange,156.43521900003543,157.19247110001743,None,0,156.43521900003543,None,156.43521900003543,157.19247110001743,156.43521900003543,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,39,0,39,0,,,space,blue,157.4361797000165,158.19223220000276,None,0,157.4361797000165,None,157.4361797000165,158.19223220000276,157.4361797000165,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,40,0,40,0,,,space,blue,158.43348350003362,159.19218340003863,None,0,158.43348350003362,None,158.43348350003362,159.19218340003863,158.43348350003362,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,41,0,41,0,,,space,blue,159.43337159999646,160.1917690000264,None,0,159.43337159999646,None,159.43337159999646,160.1917690000264,159.43337159999646,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,42,0,42,0,,,space,blue,160.43277549999766,161.1916734999977,None,0,160.43277549999766,None,160.43277549999766,161.1916734999977,160.43277549999766,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,43,0,43,0,,,space,blue,161.43045990000246,162.19126660004258,None,0,161.43045990000246,None,161.43045990000246,162.19126660004258,161.43045990000246,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,44,0,44,0,,,space,blue,162.43531850003637,163.19139490003,None,0,162.43531850003637,None,162.43531850003637,163.19139490003,162.43531850003637,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,45,0,45,0,,,,orange,163.43500110000605,164.19084490003297,None,0,163.43500110000605,None,163.43500110000605,164.19084490003297,163.43500110000605,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,46,0,46,0,,,,orange,164.43328540003859,165.1905584000051,None,0,164.43328540003859,None,164.43328540003859,165.1905584000051,164.43328540003859,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,47,0,47,0,,,,orange,165.4315956000355,166.19019009999465,None,0,165.4315956000355,None,165.4315956000355,166.19019009999465,165.4315956000355,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,48,0,48,0,,,space,blue,166.43242520000786,167.19012490002206,None,0,166.43242520000786,None,166.43242520000786,167.19012490002206,166.43242520000786,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,49,0,49,0,,,space,blue,167.4488832000061,168.20645230001537,None,0,167.4488832000061,None,167.4488832000061,168.20645230001537,167.4488832000061,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,50,0,50,0,,,,orange,168.44932840002002,169.20628159999615,None,0,168.44932840002002,None,168.44932840002002,169.20628159999615,168.44932840002002,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,51,0,51,0,,,space,blue,169.45044889999554,170.20588680001674,None,0,169.45044889999554,None,169.45044889999554,170.20588680001674,169.45044889999554,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,52,0,52,0,,,space,blue,170.4469761000364,171.20606500003487,None,0,170.4469761000364,None,170.4469761000364,171.20606500003487,170.4469761000364,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,53,0,53,0,,,space,blue,171.44364790001418,172.2055524000316,None,0,171.44364790001418,None,171.44364790001418,172.2055524000316,171.44364790001418,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,54,0,54,0,,,,orange,172.4483709000051,173.20517339999788,None,0,172.4483709000051,None,172.4483709000051,173.20517339999788,172.4483709000051,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,55,0,55,0,,,space,blue,173.44614320003893,174.20489059999818,None,0,173.44614320003893,None,173.44614320003893,174.20489059999818,173.44614320003893,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,56,0,56,0,,,space,blue,174.44684950000374,175.2047946000239,None,0,174.44684950000374,None,174.44684950000374,175.2047946000239,174.44684950000374,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,57,0,57,0,,,space,blue,175.44573150004726,176.20467550004832,None,0,175.44573150004726,None,175.44573150004726,176.20467550004832,175.44573150004726,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,58,0,58,0,,,space,blue,176.44118130003335,177.20411320001585,None,0,176.44118130003335,None,176.44118130003335,177.20411320001585,176.44118130003335,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,59,0,59,0,,,space,blue,177.4506971000228,178.20398130000103,None,0,177.4506971000228,None,177.4506971000228,178.20398130000103,177.4506971000228,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,60,0,60,0,,,space,blue,178.44489020004403,179.20357400004286,None,0,178.44489020004403,None,178.44489020004403,179.20357400004286,178.44489020004403,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,61,0,61,0,,,space,blue,179.44438330002595,180.20361940003932,None,0,179.44438330002595,None,179.44438330002595,180.20361940003932,179.44438330002595,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,62,0,62,0,,,space,blue,180.44687270000577,181.20310010004323,None,0,180.44687270000577,None,180.44687270000577,181.20310010004323,180.44687270000577,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,63,0,63,0,,,,orange,181.4501137000043,182.20290760003263,None,0,181.4501137000043,None,181.4501137000043,182.20290760003263,181.4501137000043,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,64,0,64,0,,,,orange,182.44607720000204,183.20260250003776,None,0,182.44607720000204,None,182.44607720000204,183.20260250003776,182.44607720000204,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,65,0,65,0,,,space,blue,183.44761740003014,184.20230610005092,None,0,183.44761740003014,None,183.44761740003014,184.20230610005092,183.44761740003014,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,66,0,66,0,,,space,blue,184.44248220004374,185.20215470000403,None,0,184.44248220004374,None,184.44248220004374,185.20215470000403,184.44248220004374,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,67,0,67,0,,,space,blue,185.44421490002424,186.20233960001497,None,0,185.44421490002424,None,185.44421490002424,186.20233960001497,185.44421490002424,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,68,0,68,0,,,space,blue,186.44337470002938,187.20162030000938,None,0,186.44337470002938,None,186.44337470002938,187.20162030000938,186.44337470002938,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,69,0,69,0,,,space,blue,187.44068560004234,188.2014737999998,None,0,187.44068560004234,None,187.44068560004234,188.2014737999998,187.44068560004234,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,70,0,70,0,,,,orange,188.44347749999724,189.20107760000974,None,0,188.44347749999724,None,188.44347749999724,189.20107760000974,188.44347749999724,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,71,0,71,0,,,space,blue,189.44264330004808,190.20100950001506,None,0,189.44264330004808,None,189.44264330004808,190.20100950001506,189.44264330004808,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,72,0,72,0,,,space,blue,190.44345399999293,191.2005828000256,None,0,190.44345399999293,None,190.44345399999293,191.2005828000256,190.44345399999293,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,73,0,73,0,,,,orange,191.4511553000193,192.200771600008,None,0,191.4511553000193,None,191.4511553000193,192.200771600008,191.4511553000193,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,74,0,74,0,,,space,blue,192.44542290002573,193.20022280002013,None,0,192.44542290002573,None,192.44542290002573,193.20022280002013,192.44542290002573,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,75,0,75,0,,,,orange,193.4436096000136,194.1998327000183,None,0,193.4436096000136,None,193.4436096000136,194.1998327000183,193.4436096000136,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,76,0,76,0,,,,orange,194.44086380000226,195.19981990003726,None,0,194.44086380000226,None,194.44086380000226,195.19981990003726,194.44086380000226,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,77,0,77,0,,,,orange,195.44160980003653,196.1994629999972,None,0,195.44160980003653,None,195.44160980003653,196.1994629999972,195.44160980003653,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,78,0,78,0,,,space,blue,196.44405809999444,197.19919010001468,None,0,196.44405809999444,None,196.44405809999444,197.19919010001468,196.44405809999444,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,79,0,79,0,,,space,blue,197.4411431000335,198.19879320001928,None,0,197.4411431000335,None,197.4411431000335,198.19879320001928,197.4411431000335,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,80,0,80,0,,,space,blue,198.44028760003857,199.1988858000259,None,0,198.44028760003857,None,198.44028760003857,199.1988858000259,198.44028760003857,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,81,0,81,0,,,space,blue,199.43849650002085,200.1983850999968,None,0,199.43849650002085,None,199.43849650002085,200.1983850999968,199.43849650002085,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,82,0,82,0,,,space,blue,200.4401703000185,201.19812920002732,None,0,200.4401703000185,None,200.4401703000185,201.19812920002732,200.4401703000185,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,83,0,83,0,,,space,blue,201.44045740005095,202.19787930004532,None,0,201.44045740005095,None,201.44045740005095,202.19787930004532,201.44045740005095,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,84,0,84,0,,,space,blue,202.4420039000106,203.1976317000226,None,0,202.4420039000106,None,202.4420039000106,203.1976317000226,202.4420039000106,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,85,0,85,0,,,space,blue,203.43975030002184,204.19731640000828,None,0,203.43975030002184,None,203.43975030002184,204.19731640000828,203.43975030002184,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,86,0,86,0,,,space,blue,204.4395672000246,205.19719200005056,None,0,204.4395672000246,None,204.4395672000246,205.19719200005056,204.4395672000246,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,87,0,87,0,,,space,blue,205.43485780002084,206.19709860003786,None,0,205.43485780002084,None,205.43485780002084,206.19709860003786,205.43485780002084,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,88,0,88,0,,,space,blue,206.43617210001685,207.19670380000025,None,0,206.43617210001685,None,206.43617210001685,207.19670380000025,206.43617210001685,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,89,0,89,0,,,,orange,207.4414585000486,208.19635090004886,None,0,207.4414585000486,None,207.4414585000486,208.19635090004886,207.4414585000486,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,90,0,90,0,,,,orange,208.43849570001476,209.1961803000304,None,0,208.43849570001476,None,208.43849570001476,209.1961803000304,208.43849570001476,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,91,0,91,0,,,space,blue,209.44195910001872,210.19588910002494,None,0,209.44195910001872,None,209.44195910001872,210.19588910002494,209.44195910001872,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,92,0,92,0,,,,orange,210.44152730004862,211.19556439999724,None,0,210.44152730004862,None,210.44152730004862,211.19556439999724,210.44152730004862,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,93,0,93,0,,,space,blue,211.43713180004852,212.19540580001194,None,0,211.43713180004852,None,211.43713180004852,212.19540580001194,211.43713180004852,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,94,0,94,0,,,space,blue,212.43733420001809,213.1952522000065,None,0,212.43733420001809,None,212.43733420001809,213.1952522000065,212.43733420001809,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,95,0,95,0,,,space,blue,213.43218820000766,214.1952278999961,None,0,213.43218820000766,None,213.43218820000766,214.1952278999961,213.43218820000766,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,96,0,96,0,,,space,blue,214.44597760000033,215.21137410000665,None,0,214.44597760000033,None,214.44597760000033,215.21137410000665,214.44597760000033,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,97,0,97,0,,,,orange,215.44549160002498,216.2114816000103,None,0,215.44549160002498,None,215.44549160002498,216.2114816000103,215.44549160002498,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
1,0,1,0,98,0,98,0,,,space,blue,216.44210179999936,217.19407730002422,None,0,216.44210179999936,None,216.44210179999936,217.19407730002422,216.44210179999936,None,,,a,001,2020_Jul_30_2032,goNogoAlpha4,2020.1.3,60.07604425537386,
